Balance,Balance Frequency,Purchases,One-off Purchases,Installments Purchases,Cash Advance,Purchases Frequency,One-off Purchases Frequency,Purchases Installments Frequency,Cash Advance Frequency,Cash Advance Transactions,Purchases Transactions,Credit Limit,Payments,Minimum Payments,PRC Full Payment,Tenure,Customer Segmentation Prediction,timestamp
1000,200,7,1,0,70,2,2,0,0.11,1,11,750,46,960,420,44,,2025-09-16 17:46:38.111272
1000,1,7,1,0,70,2,2,0,0.11,1,11,750,46,960,420,44,,2025-09-16 17:46:46.994796
1000,1,7,1,0,70,1,2,0,0.11,1,11,750,46,960,420,44,,2025-09-16 17:46:58.341637
1000,1,7,1,0,70,1,2,0,0.11,1,11,750,46,960,420,44,,2025-09-16 17:47:00.471283
1000,1,7,1,0,70,1,2,0,0.11,1,11,750,46,960,420,44,,2025-09-16 17:47:03.023704
1000,1,7,1,0,70,1,1,0,0.11,1,11,750,46,960,420,44,,2025-09-16 17:47:19.584925
1000,1,7,1,0,70,1,1,0,0.11,1,11,750,46,960,1,44,,2025-09-16 17:47:26.423266
1000,1,7,1,0,70,1,1,0,0.11,1,11,750,46,960,1,44,,2025-09-16 17:47:38.861439
1000,1,7,1,0,70,1,1,0,0.11,1,11,750,46,960,1,44,,2025-09-16 17:47:42.264854
1000,1,7,1,0,70,1,1,0,0.11,1,11,750,46,960,1,44,,2025-09-16 17:47:56.215262
